Date,FID US Stocks,FID US Equity,NEI US Equity RS,AIM US Companies,CIBC US Equity,Scotia US Equity,BMO US Equity,Sunlife US Growth,Mawer US Equity,S&P500
2019-05-01,1.2039705473377231,1.054004295494381,1.1937200172184421,1.1838179067907106,1.0200244193309744,1.166576611007324,1.1450335013861217,1.2729228900730787,1.2462247865278615,1.084545986891188
2019-05-02,1.1992372531885418,1.0542012364169338,1.1978143628938192,1.1873204804086912,1.0180890112034493,1.1667842963715402,1.14391236749805,1.2739284129746034,1.2509386886576415,1.0822424266245054
2019-05-03,1.214500024331362,1.0601751110677033,1.2030801715454396,1.1946760987898404,1.0254864232584064,1.1740741532295573,1.1512350607962027,1.2858399811136583,1.259618956704211,1.0926733814899026
2019-05-06,1.211100678136934,1.0593404822351586,1.2033970807224643,1.1876006702643753,1.0236347852029761,1.170027180130595,1.1496030287396772,1.285263180459067,1.2597578160975107,1.087788051444851
2019-05-07,1.1873285438769916,1.050585912660188,1.1899963343884,1.169947506824702,1.0083792256965416,1.1533381776489309,1.135057115031799,1.2639023765597255,1.2438017700157047,1.0698268743505501
2019-05-08,1.1869817950390926,1.048241403421405,1.1911083229244048,1.1691769513179158,1.00958421913825,1.1525241566239306,1.134326226142068,1.2636361174800512,1.2418086204685117,1.0681093472056518
2019-05-09,1.1821052441664595,1.04701280330646,1.1899199135105616,1.1632224158298063,1.003359144395202,1.147310524820412,1.1285078741926429,1.2620760761986116,1.243658452991972,1.0648821349826907
2019-05-13,1.1511275770486502,1.0422581378547096,1.1722210324935507,1.1346410463307368,0.9767747475117681,1.124982713839237,1.1037514406651638,1.2294394541237594,1.2258084186135487,1.043052016303512
2019-05-14,1.1670158474425891,1.0447198993866202,1.1791081942610058,1.145569252390133,0.9846653736140789,1.1339270134291464,1.1122590117023399,1.245203176267743,1.2338779912907973,1.0514130634218066
2019-05-15,1.1771156980257547,1.0444667024058087,1.1852172231070808,1.1518038441193081,0.9944867933907908,1.1385144462016956,1.1156010300789747,1.2570333717961135,1.2359019237198485,1.0575522380922797
2019-05-16,1.1917980386407896,1.0552562387431976,1.20041752999951,1.1630823877092737,1.0048153593137112,1.1509093149148761,1.1292883641893243,1.2719025593307887,1.249878109039526,1.0669594688951443
2019-05-17,1.1816605948482084,1.0540605515526396,1.1971466516645697,1.151033288612522,0.9975714665646056,1.143698534385002,1.1236615821359115,1.2639984159841207,1.2487581504197933,1.0607312708034513
2019-05-21,1.1847734275957322,1.0494746542756652,1.1980010975246953,1.1486514744172782,0.9937005615700725,1.1413552852907967,1.1251587506096916,1.2569742814601053,1.247739455706501,1.0625229690388676
2019-05-22,1.1841101913753147,1.0534603378690555,1.1995432233462737,1.1487216220921634,0.9926816548245317,1.1399085279231207,1.1228881973455462,1.2597543477935909,1.247574102849307,1.0595219831701357
2019-05-23,1.1629457895138255,1.0535916318174239,1.194308609092528,1.1366725229954115,0.9827764649757251,1.130298553996937,1.1124576868046683,1.2475988028495377,1.239392164242653,1.0468986793923367
2019-05-24,1.1654858110073656,1.0541636727532313,1.1939294190588465,1.1323993938706447,0.9790498503807956,1.1285914356187938,1.1135149415045253,1.2505268065636261,1.2413367844924907,1.048315718529496
2019-05-28,1.1657722525743284,1.0493386201506865,1.1904858381751189,1.1265850201176866,0.9803292075093848,1.1239874081319126,1.1122803273212885,1.2507855912093901,1.2357189926596266,1.0395353647578462
2019-05-29,1.153155022679202,1.0452169024323177,1.1864339125632877,1.1229422847645545,0.9738389791906812,1.1179729556443396,1.1039784689241257,1.243916727472833,1.2333532524932223,1.0323501875287877
2019-05-30,1.1603455326292906,1.0481241511282773,1.1926249751200366,1.1249037473689627,0.9767282480225973,1.1194197130120156,1.1029993038251156,1.2505119987228603,1.2346275460534182,1.0345165448624611
2019-05-31,1.1454144155366501,1.0476036260741186,1.185347397653229,1.1098424403053324,0.9623240551175142,1.1055715496194525,1.0907878225695973,1.2368776440809972,1.2223887432215612,1.0208657133764618
2019-06-03,1.1266393029313306,1.0461687835579898,1.1771161782998358,1.1022767129360747,0.9413179996239234,1.0968942740692498,1.0798322711162645,1.209039749603645,1.2146719961983963,1.0180427743501697
2019-06-05,1.166337516434452,1.0719212687073743,1.2038130779868557,1.132679583726329,0.9720291374318152,1.127566460573724,1.1085764171029462,1.248619133591828,1.2462049374564994,1.0483490457105833
2019-06-06,1.1732717025130757,1.0726527763393268,1.2045572100939432,1.1311383390981378,0.9733551715285417,1.130031655674763,1.1108682859860404,1.2553771500632238,1.2495937458603945,1.0547812822234446
2019-06-07,1.1889716474602285,1.068882726063046,1.2081196319190552,1.1361821573443096,0.9831393207223302,1.134157705101868,1.1150334255972543,1.2671482552555862,1.2550858829787888,1.0658540570137505
2019-06-10,1.1962374157090903,1.0687702139465285,1.2088525383604716,1.1451489007992977,0.9900343785631691,1.1383794255714483,1.1176658707031069,1.2710373583489019,1.258439366764158,1.0708209843146708
2019-06-11,1.1904262818367963,1.0666835524278724,1.208708223793141,1.1442381835573598,0.9899412908453437,1.1397932449455257,1.117900004168385,1.2678580444229597,1.2561111379783787,1.0704463252164138
2019-06-12,1.1918583459117262,1.0746456181360216,1.2158046794619077,1.1471103634037056,0.990806678285033,1.1421561059748506,1.117779350998272,1.2659947949734587,1.2573039325972617,1.0682652061150306
2019-06-13,1.1928306658806855,1.0778482782158103,1.2176665208769288,1.1514536402033575,0.9959756644391001,1.146559111126755,1.1213555705088167,1.2717842376317172,1.2617862061569949,1.0726422966484992
2019-06-17,1.1937049416094097,1.0870107712911277,1.226008161922453,1.1569878241006315,1.0042523960326013,1.1524713552601464,1.126663024289788,1.2813519361181303,1.261678213751788,1.0719115438653626
2019-06-18,1.2002924507300758,1.0899554942134948,1.2300402267411736,1.170367858415538,1.0089747563679692,1.161040010861994,1.1362562031834544,1.2911413291348655,1.2707023921915752,1.08232773696305
2019-06-19,1.2113871915838386,1.0892755919004853,1.2268145748861972,1.1661646097364187,1.0063041416225376,1.156818290392414,1.1326233450282746,1.2975445215361021,1.2738090241784379,1.0855586622686866
2019-06-20,1.2245545905513695,1.0879814342486507,1.227570040598049,1.1698073450895508,1.0087327637974162,1.1586704868034299,1.1355750507379372,1.2976628432351736,1.2711632102508659,1.095841274953048
2019-06-21,1.2188263342516497,1.085332122710113,1.224432035286582,1.1688967614622319,1.0090445056017259,1.1588945154469126,1.1346668700334581,1.2950748557504785,1.2695889938581402,1.0944613666426437
2019-06-24,1.215623076537692,1.0773137115064104,1.2192653147223282,1.1617513188765005,1.0044618212128378,1.1543400206679617,1.1312113036930265,1.2932264141417436,1.2673687574775678,1.0925658832182976
2019-06-25,1.1971418810132535,1.073487405171871,1.2090844994713115,1.148581460357012,0.992970058144773,1.142739435327129,1.1194965101933294,1.2716141590034933,1.2548962234197993,1.0821904434670488
2019-06-26,1.1947525917570836,1.0577789965099764,1.1958732941845411,1.1467601594877552,0.987326581974297,1.1365371608455253,1.1138909760902338,1.2653440961420939,1.240441641837803,1.0808550921487505
2019-06-27,1.1994181031214102,1.0630120620501624,1.1994697168239454,1.1520140199147262,0.9884338732450562,1.1394207438957846,1.116920839069375,1.2692185324216987,1.2481694067776987,1.0849873909146126
2019-06-28,1.2072040665070618,1.070045679203806,1.2032471533222975,1.1618213329367668,0.9923699130202221,1.1456330757800137,1.1230797672415584,1.2718729436492575,1.2572774391333672,1.091234154419683
2019-07-02,1.223401348769601,1.0754287310869173,1.2196387839840808,1.1740806078289365,1.0024565751120726,1.1587396314464802,1.13419853543427,1.2952672166533792,1.2776585665353886,1.1028262174066064
2019-07-03,1.2335690540175628,1.081557332257222,1.2271512369172393,1.1783537369537034,1.006774105925305,1.163982932587744,1.14018720932939,1.3034300036187563,1.2837967236416294,1.1112875177571395
2019-07-05,1.2303054171527272,1.079461369259935,1.2271908505643672,1.174150621889203,1.0071090974742003,1.162648315259342,1.1385906356358142,1.3015298050808684,1.284740395593672,1.1092806418525285
2019-07-08,1.2257378781486943,1.0784672737312453,1.2256176382840072,1.1695971692941332,1.0041965788976988,1.159075800129237,1.1336521789028666,1.294616517822014,1.2753545603451697,1.1039167769572982
2019-07-09,1.2327474662859739,1.0787298616279823,1.2299779458845166,1.1752715149265585,1.0078627619046026,1.1629778209128594,1.1409250680881742,1.303740545193673,1.2799185010586849,1.1052818329370004
2019-07-10,1.2398625741774065,1.0719260088839835,1.2308834469356273,1.1763222602890286,1.0090538232474564,1.1639269882856396,1.1415210933951596,1.3100031336211622,1.2827472460464788,1.1102674162142903
2019-07-11,1.2470755825491915,1.0698533890205686,1.2295959494344173,1.1775131673866506,1.0124733992306834,1.1655747679882926,1.144799367920843,1.3104171890543845,1.2857104769033743,1.1128046290005529
2019-07-12,1.2548991391442588,1.0689577639531551,1.2343354470686083,1.1801051573773123,1.0144321458422771,1.1684288074183395,1.1461048311613478,1.308487374834965,1.2883583934868106,1.1179459806242298
2019-07-15,1.2565196005459163,1.0732342081910589,1.2363784102816704,1.1796848057864766,1.015018358867973,1.1699678414551045,1.1456223538181591,1.3094041917189498,1.2891807842485818,1.118142592880047
2019-07-16,1.2513567518662034,1.0743409052735606,1.2349777926110046,1.1769527876752823,1.0139575670863852,1.1679607610436562,1.1443523489406042,1.3023431081065475,1.2853444465704607,1.1143366831376607
2019-07-17,1.2446109631143074,1.0662990614986914,1.2269927823287266,1.1668651511829387,1.005806401861543,1.158304648782928,1.137519305860588,1.300561231267731,1.2763444907262338,1.1070586788417145
2019-07-18,1.2522611452904253,1.070312917839858,1.2293554611352309,1.17155876551316,1.0098074876778589,1.1609806721865041,1.1374270058471083,1.3070899377478398,1.2873045423674618,1.1110241605761553
2019-07-19,1.2418372599308813,1.062135129377305,1.221930762684675,1.167916030160028,1.0066391331714328,1.1561460787444335,1.1333044974737918,1.2940027680790362,1.2778878401308669,1.1041616592878967
2019-07-23,1.2521405307485525,1.0724230119296807,1.2339789242444552,1.190823187641291,1.0224669736047087,1.1747168212573258,1.1501778060963452,1.3113636216199014,1.295255020616538,1.1148671105823045
2019-07-24,1.2559166715964352,1.07586482733504,1.2366331465411313,1.203152342979108,1.025816800354179,1.18084328806664,1.1566986261102363,1.3151124027935794,1.2973407711280092,1.1200937725445255
2019-07-25,1.2452741274547834,1.0738578544458093,1.2353683162494498,1.1998599451565453,1.0223367040434432,1.1757878089194072,1.1516749069014938,1.3107055893816808,1.2967256181282552,1.114199389641659
2019-07-26,1.2546428152727938,1.0808587375496554,1.2469016083356577,1.2098074199137374,1.0313300069633893,1.1850518081952741,1.1595794150939998,1.3298779354428938,1.3148049261021568,1.1224307505552875
2019-07-29,1.2485302888057008,1.0802209602023691,1.2431948719432153,1.2035726945699436,1.0287850473260995,1.1818781947968025,1.1558755048756575,1.3240145946078614,1.309019510543765,1.1206167738238182
2019-07-30,1.2455455461139682,1.0778388872998839,1.2358550136197513,1.2006305006633315,1.023872074580923,1.1787406623302497,1.1517103652644436,1.31844698750698,1.3070021384010113,1.1177270898723592
2019-07-31,1.2347825311903267,1.0686060965110666,1.2298789657362426,1.1878809937346788,1.016116332493002,1.1702743408001164,1.1442884697523896,1.2991193706583084,1.2876021943316573,1.1055600424486862
2019-08-01,1.2336669544979153,1.0667773721498321,1.2227059812505443,1.1815762543306187,1.0063507298511922,1.1608883955174154,1.1321904687920363,1.3016185110984086,1.2892447890931005,1.0956113355161434
2019-08-02,1.2138216214432844,1.0640764552923512,1.2200914805400893,1.1706480482712225,0.9989811819939446,1.15206604193434,1.1221147448865494,1.291060097551237,1.284083357689094,1.0876322830984648
2019-08-06,1.1886023283206923,1.0648830008144137,1.2112859172728854,1.1571278522211645,0.988368738464424,1.137733488887827,1.1070437902662165,1.269063261634241,1.2718422839889034,1.0689811065674657
2019-08-07,1.1955440617931758,1.0725636967939747,1.2179042027596971,1.15894928670504,0.990834631222226,1.1410851183127697,1.110378703436535,1.2848269837782245,1.2824120827016574,1.0698008827718222
2019-08-08,1.2206352648599768,1.0820028194212703,1.2335913149615207,1.1793344682559075,1.0036010482262727,1.156304231400719,1.1218806114212712,1.3093599092237078,1.2987451770331073,1.0898728115226561
2019-08-09,1.212517719304087,1.0802631746053868,1.2266617331305196,1.170087534945235,0.9966223090528223,1.146229479755705,1.1144870690658506,1.2966277046521184,1.2906734175937595,1.082661552151877
2019-08-12,1.1932979573805165,1.0722448528389787,1.2154962974732288,1.1581085835233684,0.98564709851618,1.1352584878192278,1.1034676384243032,1.2786013444391224,1.2761130303686554,1.069326061004319
2019-08-13,1.2121935407678257,1.079250297244846,1.2264608584784613,1.1733100523221505,0.9997487785232011,1.1515453199134051,1.1197874176405054,1.2997552616489079,1.292584984093405,1.085506769674222
2019-08-14,1.176851898640372,1.0664303554470598,1.2039912854293848,1.1448687109436138,0.977119056706395,1.1250156518328354,1.0941440513588643,1.2701945806687471,1.2686916644413524,1.0537092880861312
2019-08-15,1.1855949434473805,1.0715273868622672,1.2108274999449478,1.1489316642729628,0.9791801199420619,1.1284332829625079,1.0949458569744945,1.2821577647099,1.2738883363576496,1.056305910195202
2019-08-16,1.2014380732380436,1.0793066427403992,1.2215939927145396,1.1636427674206427,0.989750589696052,1.1409467033091363,1.1070650382165332,1.2969455796338907,1.2858890344393967,1.0715443109324572
2019-08-19,1.2220898273566025,1.0934348732825554,1.238710002629393,1.183537716935027,1.006094805181784,1.159903021495183,1.123902888476137,1.310786961992365,1.3029078469014175,1.0845162822297847
2019-08-20,1.2160677258559434,1.0852711264752433,1.2293526547188132,1.173380066382417,0.9992556532153303,1.149149395172949,1.1116346332387204,1.3071195534293716,1.2962427642355023,1.0759326312769444
2019-08-21,1.229280409186633,1.0889051426265455,1.2358492928478226,1.1771629634707006,1.0045222528008637,1.1566172680574371,1.1181412428399788,1.3146464494041492,1.3019862948890708,1.0848056309894973
2019-08-23,1.190810695764053,1.0717947149356144,1.207794195553683,1.1399650544325937,0.9757278878290353,1.1263701325314224,1.0889997466486403,1.2782834694573502,1.274973138571326,1.0561241502700867
2019-08-26,1.2063599084738355,1.0790487055829776,1.2175335399143619,1.1471803774639726,0.982576446180703,1.1354727104951503,1.0985291140227238,1.294572094299717,1.2833270744277063,1.0677235488593688
2019-08-27,1.2044152685359166,1.0828562300856661,1.218942684773374,1.1492820018035323,0.9839256412825319,1.135334295491517,1.0995295947406827,1.2938032147963352,1.2848969172962337,1.064303437463266
2019-08-28,1.207513006495721,1.0867294015625388,1.2269022214297058,1.1574781897517343,0.9899506084910744,1.143797348365797,1.106078767911207,1.3001471758345087,1.2932640578314436,1.0712698145034465
2019-08-29,1.2222557262616338,1.095460538566343,1.240914226847385,1.1745009594197728,1.0037779060161924,1.1576487804142133,1.1218025894890553,1.3180994968436759,1.30706614324553,1.0848613272296297
2019-08-30,1.2122690147064228,1.092933130060248,1.2387156154622285,1.1773029915912336,1.0063460266585846,1.160229258492847,1.125201314178957,1.3157481527571235,1.308124367889077,1.0855586622686868
2019-09-06,1.2294612591195004,1.0917983496672643,1.2443719477522945,1.189702294603936,1.0129990919288705,1.1687814450978955,1.1322969115495163,1.3262770916498188,1.3192299233161369,1.1049405915828225
2019-09-09,1.2113117176452413,1.0827437179691488,1.2383704262428397,1.182206648102254,1.0097144886995164,1.166866641355536,1.1326516981849073,1.3048495819535035,1.306287824150681,1.1048367158309007
2019-09-10,1.1923331848054164,1.0766525910252516,1.2283481735194284,1.1823468098374055,1.0065554518388211,1.166177834993223,1.1348371243105209,1.286150522688576,1.2955086009138106,1.1051928095157801
2019-09-11,1.1962600578906697,1.0883424926066638,1.2367179866682234,1.194115585463854,1.0150741760028752,1.1790570933603535,1.1445864824058816,1.2916959885418364,1.308448513317167,1.1131830011814852
2019-09-12,1.2053272812339395,1.100857632104695,1.2412452760455919,1.2014710702303848,1.020722266626475,1.1843597331771076,1.1503054291355108,1.3061952621114765,1.3193578488989404,1.1163880254713852
2019-09-13,1.2005034902383829,1.1019455473553457,1.2450764662122542,1.2073555916582281,1.0272684008195638,1.1892009896484177,1.1568830907999317,1.3083690531358942,1.3250505793868197,1.1155792979520631
2019-09-17,1.2060433492113751,1.1002105532787776,1.2448473115178318,1.2037828703653624,1.022732215919847,1.1852099608515596,1.1536546203870934,1.3142620096524582,1.3236285111724582,1.1149524209208483
2019-09-18,1.2041815868460306,1.1043370111737563,1.251417564108262,1.207495619778761,1.0280453149945517,1.188798944978464,1.1568334220243495,1.3135670283258505,1.3275751121241202,1.1153345061844564
2019-09-20,1.1963580302509633,1.1017766897432748,1.2466894000788353,1.2027321250028922,1.0237464194727808,1.1830546594689182,1.1508092897662798,1.308420810065047,1.3217214023032455,1.109896470198708
2019-09-23,1.1961997506197333,1.100773292735954,1.2453000080738408,1.1990192419748749,1.02168074178399,1.1808729574043848,1.1462964687259911,1.3060326579171626,1.3207843747437351,1.1097888813641106
2019-09-24,1.184878947349886,1.1025035466359119,1.2379092024984844,1.1834675692601424,1.0115382625572373,1.1695064581096601,1.1338650644178272,1.2924723424791282,1.311162621507222,1.100448486049405
2019-09-25,1.1942476351678963,1.1037977042877465,1.2434919203271297,1.192574474450282,1.018377414523691,1.1783550866570947,1.140598769946679,1.302254402089008,1.3220366324704698,1.1072256769991193
2019-09-27,1.1795501997651419,1.097214225037467,1.2382233052590914,1.1792644541956419,1.0079418287840904,1.1679706927287485,1.1318712081882258,1.2834516879387199,1.3098044740311452,1.0986642139793399
2019-09-30,1.185466853391589,1.101265645042336,1.2453141480950225,1.1852189896837515,1.0130502946106485,1.1731942562173598,1.1362491656457692,1.2931377081242044,1.3142007910191327,1.1042098387996855
2019-10-01,1.1754499522609392,1.0886801183935102,1.2324793264255156,1.1641331330717453,0.9981064769085237,1.157345675442588,1.119858402035036,1.2828011301344096,1.2988400488657188,1.0906740223136346
2019-10-02,1.153750476114765,1.0808821701208218,1.2212884171422786,1.1511734503476745,0.9865822351896257,1.1451221597266392,1.1073630508700258,1.263931851214203,1.2856862543078127,1.0711474639011387
2019-10-03,1.167694250330668,1.0890317858355985,1.2304986440691101,1.167215488713509,0.9962733854050719,1.1557439083569467,1.1151327631484178,1.2802871818535435,1.2947589620449553,1.079686557861873
2019-10-04,1.184585030269005,1.1003043730007385,1.2464346638193737,1.1840980966463963,1.0095516517479342,1.1704522311090544,1.12696103694328,1.2999178658432216,1.31551932445872,1.0950363510793935
2019-10-08,1.1610087688497082,1.081974736110788,1.2287697836166556,1.1516638159987769,0.9888991343552173,1.1471556408199794,1.1065754556670282,1.271525452985954,1.2870200950820945,1.07316910157346
2019-10-10,1.1801531287146227,1.0925392482151421,1.2430336109382851,1.1681260723408282,1.003847655249949,1.1634359356024504,1.1233990955139996,1.2901802297556393,1.3006810502345474,1.0898875732903657
2019-10-11,1.1888359381306364,1.0901431336574159,1.2458235126748525,1.1738004179732535,1.0078069447697007,1.167637792701845,1.1288343076714,1.2915701924088547,1.3008706256873017,1.101809828946432
2019-10-15,1.2040082843070226,1.0907526488196309,1.2501159265858701,1.1831873794044585,1.016911881959451,1.1781277893577586,1.1403716740190857,1.3043912440250387,1.3089820832693737,1.1112355345996818
2019-10-16,1.1992598234901803,1.0917045299453028,1.2469440283992037,1.1765324360844478,1.0151578573354867,1.1748321042349201,1.1394279672830254,1.2981286555975495,1.3075820508884735,1.109013571588868
2019-10-17,1.2017998449837204,1.0908417283649816,1.244309666895638,1.1747811492754574,1.0145763475023977,1.1735666315495685,1.1372992474706787,1.2933595436815815,1.3069293865080944,1.1120775893000912
2019-10-18,1.1916699485849989,1.0865512424718367,1.2406227912963061,1.1654640682899,1.0068206054144766,1.1667678273747408,1.1312751828812404,1.2809896376140617,1.3038272962578994,1.1077189736170079
2019-10-22,1.1843136834897618,1.0845536604985315,1.23328573938926,1.1670753269783576,1.0077557420879226,1.168010168034054,1.1344468793121802,1.261602789402327,1.2946200185454209,1.11135054959963
2019-10-23,1.1873888511479285,1.0844317574660884,1.2311692696538705,1.1702276966803877,1.008970053175362,1.1699776474226646,1.1354332172861379,1.2682499586085618,1.2952395450693732,1.1145147299800997
2019-10-24,1.1990111188925163,1.083348582392048,1.2364434975547445,1.175131353191408,1.0111520683265638,1.1717639678464835,1.1363909990975676,1.2808343668266033,1.2969990474968895,1.1166550957350445
2019-10-25,1.2019505772210908,1.0772574554481507,1.2365001655785652,1.1798248339070108,1.0118639364604016,1.1756032555812297,1.1433305526036959,1.2819064544980465,1.2945913383194276,1.1212028975085941
2019-10-28,1.2069402671216787,1.0738625946224192,1.242173336367138,1.1887215633017327,1.0174050960068044,1.1814991564353545,1.149822951792322,1.2913188821970012,1.3006765926041146,1.1274607096986988
2019-10-29,1.2051388120272704,1.0812994845370942,1.2476372132543991,1.1939054096684372,1.0189683307419939,1.1844784105280888,1.1510363856938735,1.2896403781894352,1.3049914106507894,1.1265222054117185
2019-10-30,1.2098043952715383,1.0928580921701379,1.2581773577459865,1.2044834118118828,1.0285617787864907,1.1943487454647397,1.159550994268734,1.3100696983910813,1.320222124565535,1.13018719913842
2019-10-31,1.2076336210375933,1.0925861133574752,1.2560410272174864,1.1973379692261514,1.0259191169782516,1.1907762303346345,1.1563579822188457,1.3024687632124747,1.3109487393526726,1.1267708008249928
2019-11-01,1.21594711131407,1.0931909777803748,1.2601749865399916,1.2095972441183211,1.0326140672845847,1.2001292376237371,1.1652771138733111,1.3106242167709963,1.318138560816163,1.1376580120445159
2019-11-05,1.2097289213329407,1.0822513656627661,1.255760925271172,1.2094570823831696,1.0347542861392225,1.2042948880736801,1.1732241179664513,1.3012710204351048,1.311548416805263,1.1405180818975629
2019-11-07,1.216203435185535,1.0811165852697824,1.264826837630673,1.2142907248339236,1.038713486919491,1.2109288765629826,1.1839597463671383,1.3097664902230197,1.3153583451257245,1.14443520299423
2019-11-08,1.2191880341173846,1.082481130072411,1.2717649466500203,1.2229072643729613,1.045897036820054,1.2190526178161853,1.192375152728098,1.3148830928022919,1.320627768934938,1.1473657308551195
2019-11-11,1.217311392604145,1.0847412999424533,1.270647237342087,1.218003474247322,1.0421982864228339,1.2161887724185785,1.1896361971961331,1.3140549819358471,1.319851720708423,1.1451140631829018
2019-11-12,1.220808639278925,1.0873765698257503,1.2743285001085831,1.2237478339400139,1.0447617926121022,1.2194843318238842,1.1928007884207565,1.3200514523107167,1.3256393230289139,1.146905761418318
2019-11-13,1.2246977753948793,1.0927596217088615,1.2791557522253767,1.2265499997260934,1.0477114930320441,1.2217187095346684,1.1926517820940101,1.3252789021551497,1.330833808183112,1.147721824539999
2019-11-14,1.2289713254380898,1.0968343848476028,1.2819257931688335,1.2259894864001062,1.048358137645766,1.222526193247962,1.1935529929294364,1.333818795465362,1.3367977812775276,1.1486825167600403
2019-11-15,1.236063719268002,1.1013547245876871,1.2858985994255014,1.2334851329017882,1.056760613086892,1.230017072440956,1.2007052966132625,1.3401627565035354,1.3410110830990583,1.157522189291506
2019-11-18,1.240472978640805,1.100187120707611,1.2842262990577746,1.2301225874043402,1.054308741167428,1.228326423059612,1.1999105962039485,1.3389575392922552,1.3391877440394921,1.1581045998936068
2019-11-20,1.2357924443687005,1.1089181682741207,1.2880348220149085,1.2340455126131564,1.057063037245471,1.2325316745323929,1.202280487019258,1.351771257501584,1.3544339335014013,1.1530708371045275
2019-11-21,1.2309083461022075,1.1014812783594456,1.282387016913189,1.2294220459578202,1.0538760474475832,1.2283428920564112,1.1989242582299906,1.3445251463931367,1.3474336874906652,1.1512458116880238
2019-11-22,1.23151889432549,1.103328784552531,1.2844357008981793,1.2402102238966837,1.0563976686008043,1.2323503898500687,1.2011168572305522,1.3444364403755968,1.3520064593588117,1.153749697293199
2019-11-25,1.2455606409016866,1.110765674467206,1.2928988813624125,1.2554115590808468,1.064483787784497,1.2423426707935536,1.211355797875418,1.3595199890337386,1.3609799217391443,1.162411232419233
2019-11-26,1.2500301356654844,1.1152672323754393,1.2970385614568463,1.257162845889837,1.0657027133250603,1.2422503941244647,1.2116608480665951,1.365028364771557,1.3651007067026315,1.1649633880991899
2019-11-27,1.2562181360711748,1.1209363047264542,1.3027485394761293,1.263187395438213,1.0709507663586149,1.2482648466120376,1.21903321014033,1.3705664972179619,1.3703591125951142,1.1698264396481883
2019-11-29,1.2515752668884275,1.1141043686719734,1.2970894007696456,1.2576532115409391,1.0665075804372404,1.2434532594784728,1.2147190642023697,1.365545934063085,1.3666263937980017,1.1651340087762787
2019-12-02,1.2362296181730335,1.1084962031185328,1.288878042209363,1.2442731772260327,1.0561464471240036,1.2342255925695904,1.206814556009864,1.3525328035981103,1.358190874894074,1.1550777130091388
2019-12-03,1.2315716542025665,1.103793053548431,1.279537748675476,1.2390193167990617,1.049725968039057,1.2255119846524032,1.196504698639099,1.3486805085661269,1.352718586847042,1.1474101972842337
2019-12-04,1.2386942376079175,1.102841172422759,1.2779701492279514,1.2381085995571242,1.0488606693388507,1.2242333116261057,1.1928079612957045,1.3447173662689822,1.3523702188233913,1.1546659230841267
2019-12-06,1.253708232273132,1.1170913059973582,1.2963396558297222,1.2587040905180287,1.0652142024703135,1.2437564901676315,1.212860071555514,1.361671638810535,1.3722486432612988,1.166962747275458
2019-12-09,1.2488015637050014,1.1105030865704688,1.292482884098021,1.2516988096674486,1.0591147828354073,1.2363676936112862,1.2059205180493857,1.3526511252971816,1.3652043255836401,1.1632718525330201
2019-12-11,1.2542132607422611,1.1079428545772818,1.2879018410523424,1.249597185327889,1.056183717706927,1.2336719325550578,1.2026139580357003,1.3515937044394495,1.3631847666787873,1.1653750874612099
2019-12-12,1.2641397369064773,1.1127538655245854,1.2963622151001577,1.2619964883405916,1.0656933956793293,1.2450418262231684,1.2112634978619379,1.3554385250375225,1.3718540168086262,1.1753684419488506
2019-12-13,1.2701543628932181,1.1123647238560899,1.2977119934580241,1.2656392236937237,1.0674287850118318,1.2462182908952844,1.2130303258325772,1.3652205846474024,1.375694728010946,1.175453752287395
2019-12-16,1.2805029180740477,1.1190607152228866,1.3005697888840835,1.2706830419398958,1.0720440367910362,1.2522624127206023,1.218841572575686,1.3698788492982095,1.3779766983677035,1.18385564331512
2019-12-17,1.2798923698507654,1.1182635606167497,1.3029720813377161,1.271243421651264,1.07246741286515,1.25285240510212,1.2218430823981938,1.3696052568116797,1.3763275433199627,1.18425258090943
2019-12-18,1.283057962475366,1.1181370068449912,1.295660503056616,1.2645884783312533,1.0671496105978384,1.2477079179416515,1.2147545225653191,1.3644072816217232,1.365131573690724,1.1837406283151715
2019-12-19,1.2907006691375655,1.1193983410097337,1.301206413654551,1.2746059671487118,1.0748309002593956,1.2543353691192474,1.2218146615729288,1.374854847903734,1.3719289554636414,1.1890192734348495
2019-12-20,1.2966776300349492,1.1293438575986525,1.3108665307209737,1.2847636177013217,0.9158315763655176,1.2572256151987462,1.2292223466723502,1.3855611988315089,1.3839648940576796,1.1948987134440217
2019-12-23,1.2970393299006846,1.124922077757139,1.3064638030569182,1.2846936036410554,0.9165899439885268,1.257532114543758,1.2296339072896396,1.3843559816202284,1.3823466059980316,1.195933667317573
2019-12-24,1.29824533155953,1.1261318960402327,1.3083595373471386,1.2844834278456376,0.9169156178916913,1.2588273822843874,1.22993909281808,1.3829364032854814,1.3817799822956331,1.1956999242350006
2019-12-27,1.3062950224506236,1.1238107299353217,1.3066392040830301,1.2803503268414036,0.917580897796875,1.2572355468838388,1.2309608891549875,1.3856868539374354,1.3793304723195825,1.201872516649553
2019-12-30,1.2966248701578726,1.1191920091712553,1.2987674219093008,1.2685114035400697,0.9112348711382919,1.2478166636075392,1.2222901013784326,1.3719047029420242,1.3699798775833711,1.19492470502275
2019-12-31,1.2994211436429364,1.116795894613529,1.2941382380281479,1.263747908764201,0.9082154214845933,1.244231073854021,1.2178127387010935,1.365642114514535,1.3633346439888179,1.198444979088099
